销售订单行号,产品编码,产品名称,母件编码,子件编码,子件名称,子工序,子工序名称,数量,子件编码对应的属性,任务号,前置任务号,后置任务号,开始时间,完成时间,设备编号
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,450,510,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,450,510,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,510,570,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,510,570,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,510,570,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,510,570,SZ06
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,510,570,SZ06
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,600,660,SZ06
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,600,660,SZ06
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,600,660,SZ06
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,600,660,SZ06
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,600,660,SZ06
5000224096-60,8000284363,成品3,8000284390,缆芯,8000032881,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,120,180,SZ18
5000224096-60,8000284363,成品3,8000284390,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,120,180,SZ18
5000224096-60,8000284363,成品3,8000284390,缆芯,8000223851,填充料,成缆子工序,126.0,原材料,0,0,0,120,180,SZ18
5000224096-60,8000284363,成品3,8000284390,缆芯,8000239089,"扎纱,淡黄",成缆子工序,14.04,原材料,0,0,0,120,180,SZ18
5000224096-60,8000284363,成品3,8000284390,缆芯,8000275219,"扎纱,淡紫",成缆子工序,14.04,原材料,0,0,0,120,180,SZ18
5000221032-40,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,210,270,SZ18
5000221032-40,8000282876,成品2,8000066442,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,210,270,SZ18
5000221032-40,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,210,270,SZ18
5000221032-40,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,210,270,SZ18
5000221032-40,8000282876,成品2,8000066442,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,210,270,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,270,330,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,270,330,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,270,330,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,270,330,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,270,330,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,330,390,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,330,390,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,330,390,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,330,390,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,330,390,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,390,450,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,390,450,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,390,450,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,390,450,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,390,450,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,450,510,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,450,510,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,450,510,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,450,510,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,450,510,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,510,570,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,510,570,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,510,570,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,510,570,SZ18
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,510,570,SZ18
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,600,660,SZ18
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,600,660,SZ18
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,600,660,SZ18
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,600,660,SZ18
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,600,660,SZ18
5000224096-60,8000284363,成品3,8000284390,缆芯,8000032881,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,120,180,SZ07
5000224096-60,8000284363,成品3,8000284390,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,120,180,SZ07
5000224096-60,8000284363,成品3,8000284390,缆芯,8000223851,填充料,成缆子工序,126.0,原材料,0,0,0,120,180,SZ07
5000224096-60,8000284363,成品3,8000284390,缆芯,8000239089,"扎纱,淡黄",成缆子工序,14.04,原材料,0,0,0,120,180,SZ07
5000224096-60,8000284363,成品3,8000284390,缆芯,8000275219,"扎纱,淡紫",成缆子工序,14.04,原材料,0,0,0,120,180,SZ07
5000221032-40,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,210,270,SZ07
5000221032-40,8000282876,成品2,8000066442,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,210,270,SZ07
5000221032-40,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,210,270,SZ07
5000221032-40,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,210,270,SZ07
5000221032-40,8000282876,成品2,8000066442,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,210,270,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,270,330,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,270,330,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,270,330,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,270,330,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,270,330,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,330,390,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,330,390,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,330,390,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,330,390,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,330,390,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,390,450,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,390,450,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,390,450,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,390,450,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,390,450,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,450,510,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,450,510,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,450,510,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,450,510,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,450,510,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,510,570,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,510,570,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,510,570,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,510,570,SZ07
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,510,570,SZ07
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,600,660,SZ07
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,600,660,SZ07
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,600,660,SZ07
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,600,660,SZ07
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,600,660,SZ07
5000224096-60,8000284363,成品3,8000284390,缆芯,8000032881,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,120,180,SZ15
5000224096-60,8000284363,成品3,8000284390,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,120,180,SZ15
5000224096-60,8000284363,成品3,8000284390,缆芯,8000223851,填充料,成缆子工序,126.0,原材料,0,0,0,120,180,SZ15
5000224096-60,8000284363,成品3,8000284390,缆芯,8000239089,"扎纱,淡黄",成缆子工序,14.04,原材料,0,0,0,120,180,SZ15
5000224096-60,8000284363,成品3,8000284390,缆芯,8000275219,"扎纱,淡紫",成缆子工序,14.04,原材料,0,0,0,120,180,SZ15
5000221032-40,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,210,270,SZ15
5000221032-40,8000282876,成品2,8000066442,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,210,270,SZ15
5000221032-40,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,210,270,SZ15
5000221032-40,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,210,270,SZ15
5000221032-40,8000282876,成品2,8000066442,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,210,270,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,270,330,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,270,330,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,270,330,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,270,330,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,270,330,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,330,390,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,330,390,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,330,390,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,330,390,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,330,390,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,390,450,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,390,450,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,390,450,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,390,450,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,390,450,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,450,510,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,450,510,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,450,510,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,450,510,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,450,510,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,510,570,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,510,570,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,510,570,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,510,570,SZ15
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,510,570,SZ15
5000221032-10,8000286138,成品1,8000066422,缆芯,8000031456,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,600,660,SZ15
5000221032-10,8000286138,成品1,8000066422,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,600,660,SZ15
5000221032-10,8000286138,成品1,8000066422,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,600,660,SZ15
5000221032-10,8000286138,成品1,8000066422,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,600,660,SZ15
5000221032-10,8000286138,成品1,8000066422,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,600,660,SZ15
5000224096-60,8000284363,成品3,8000284390,缆芯,8000032881,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,120,180,SZ04
5000224096-60,8000284363,成品3,8000284390,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,120,180,SZ04
5000224096-60,8000284363,成品3,8000284390,缆芯,8000223851,填充料,成缆子工序,126.0,原材料,0,0,0,120,180,SZ04
5000224096-60,8000284363,成品3,8000284390,缆芯,8000239089,"扎纱,淡黄",成缆子工序,14.04,原材料,0,0,0,120,180,SZ04
5000224096-60,8000284363,成品3,8000284390,缆芯,8000275219,"扎纱,淡紫",成缆子工序,14.04,原材料,0,0,0,120,180,SZ04
5000221032-40,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.480000000000004,半成品,0,0,0,210,270,SZ04
5000221032-40,8000282876,成品2,8000066442,缆芯,8000283379,纱,成缆子工序,12.0,原材料,0,0,0,210,270,SZ04
5000221032-40,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,210,270,SZ04
5000221032-40,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,210,270,SZ04
5000221032-40,8000282876,成品2,8000066442,缆芯,8000223845,填充料,成缆子工序,126.0,原材料,0,0,0,210,270,SZ04
5000227010-150,8000282876,成品2,8000066442,缆芯,8000031606,套管，本,成缆子工序,60.540000000000006,半成品,0,0,0,270,330,SZ04
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275010,纱,成缆子工序,24.0,原材料,0,0,0,270,330,SZ04
5000227010-150,8000282876,成品2,8000066442,缆芯,8000223847,填充料,成缆子工序,126.0,原材料,0,0,0,270,330,SZ04
5000227010-150,8000282876,成品2,8000066442,缆芯,8000239089,"扎纱,淡黄",成缆子工序,13.08,原材料,0,0,0,270,330,SZ04
5000227010-150,8000282876,成品2,8000066442,缆芯,8000275219,"扎纱,淡紫",成缆子工序,13.08,原材料,0,0,0,270,330,SZ04
